ID,coal,wood,Dmax,SSA,pore size,Fe,surface water,C0,M,pH,temperature,time,rate,Ca,TOC,RE
1,1,0,0.048,425,2.957845211,1,0,33125,142.86,6.7,28,0.2,180,0,0,23.2152
2,1,0,0.048,425,2.957845211,1,0,33125,142.86,6.7,28,0.4,180,0,0,32.1441
3,1,0,0.048,425,2.957845211,1,0,33125,142.86,6.7,28,0.6,180,0,0,37.5014
4,1,0,0.048,425,2.957845211,1,0,33125,142.86,6.7,28,0.8,180,0,0,35.7156
5,1,0,0.048,425,2.957845211,1,0,33125,142.86,6.7,28,1,180,0,0,37.5014
6,1,0,0.048,425,2.957845211,1,0,33125,142.86,6.7,28,2,180,0,0,41.073
7,1,0,0.048,425,2.957845211,1,0,33125,142.86,6.7,28,3,180,0,0,37.5014
8,1,0,0.048,425,2.957845211,1,0,33125,142.86,6.7,28,4,180,0,0,39.2872
9,1,0,0.048,425,2.957845211,1,0,33125,142.86,6.7,28,6,180,0,0,41.073
10,1,0,0.048,425,2.957845211,1,0,33125,142.86,6.7,28,12,180,0,0,44.6446
11,1,0,0.048,425,2.957845211,1,0,33125,142.86,6.7,28,24,180,0,0,44.6446
12,1,0,0.048,425,2.957845211,1,0,20000,142.86,6.7,28,24,180,0,0,68.0271
13,1,0,0.048,425,2.957845211,1,0,60000,142.86,6.7,28,24,180,0,0,44.3655
14,1,0,0.048,425,2.957845211,1,0,100000,142.86,6.7,28,24,180,0,0,30.1686
15,1,0,0.048,425,2.957845211,1,0,140000,142.86,6.7,28,24,180,0,0,25.3517
16,1,0,0.048,425,2.957845211,1,0,180000,142.86,6.7,28,24,180,0,0,21.3612
17,1,0,0.048,425,2.957845211,1,0,220000,142.86,6.7,28,24,180,0,0,18.8217
18,1,0,0.048,425,2.957845211,1,0,260000,142.86,6.7,28,24,180,0,0,16.6086
19,1,0,0.048,425,2.957845211,1,0,300000,142.86,6.7,28,24,180,0,0,15.3801
20,0,0,0.15,1000,3.589503765,0,0,10000,5000,6.7,25,0.17,120,0,0,83.7435
21,0,0,0.15,1000,3.589503765,0,0,10000,5000,6.7,25,0.33,120,0,0,92.1955
22,0,0,0.15,1000,3.589503765,0,0,10000,5000,6.7,25,0.5,120,0,0,94.1765
23,0,0,0.15,1000,3.589503765,0,0,10000,5000,6.7,25,1,120,0,0,96.5535
24,0,0,0.15,1000,3.589503765,0,0,10000,5000,6.7,25,2,120,0,0,97.478
25,0,0,0.15,1000,3.589503765,0,0,10000,5000,6.7,25,4,120,0,0,98.0065
26,0,0,0.15,1000,3.589503765,0,0,40000,5000,6.7,25,0.17,120,0,0,89.2794
27,0,0,0.15,1000,3.589503765,0,0,40000,5000,6.7,25,0.33,120,0,0,97.9295
28,0,0,0.15,1000,3.589503765,0,0,40000,5000,6.7,25,0.5,120,0,0,98.5239
29,0,0,0.15,1000,3.589503765,0,0,40000,5000,6.7,25,1,120,0,0,99.6134
30,0,0,0.15,1000,3.589503765,0,0,40000,5000,6.7,25,2,120,0,0,99.8445
31,0,0,0.15,1000,3.589503765,0,0,40000,5000,6.7,25,4,120,0,0,99.8445
32,0,0,0.15,1000,3.589503765,0,0,20000,100,6.1,25,2,120,0,0,46.1
33,0,0,0.15,1000,3.589503765,0,0,20000,500,6.1,25,2,120,0,0,86.6096
34,0,0,0.15,1000,3.589503765,0,0,20000,1000,6.1,25,2,120,0,0,88.4857
35,0,0,0.15,1000,3.589503765,0,0,20000,2000,6.1,25,2,120,0,0,70.6484
36,0,0,0.15,1000,3.589503765,0,0,20000,5000,6.1,25,2,120,0,0,87.8248
37,0,0,0.15,1000,3.589503765,0,0,20000,10000,6.1,25,2,120,0,0,90
38,0,0,0.15,1000,3.589503765,0,0,40000,2500,6.7,50,2,120,0,0,96.786
39,1,0,0.1,812,3.589503765,0,0,50000,100,3,25,0.17,150,0,0,30.6412
40,1,0,0.1,812,3.589503765,0,0,50000,100,3,25,0.5,150,0,0,39.7507
41,1,0,0.1,812,3.589503765,0,0,50000,100,3,25,1,150,0,0,51.3447
42,1,0,0.1,812,3.589503765,0,0,50000,100,3,25,2,150,0,0,57.9698
43,1,0,0.1,812,3.589503765,0,0,50000,100,3,25,3,150,0,0,60.4542
44,1,0,0.1,812,3.589503765,0,0,50000,100,3,25,4,150,0,0,62.9386
45,1,0,0.1,812,3.589503765,0,0,50000,100,3,25,6,150,0,0,62.9386
46,1,0,0.1,812,3.589503765,0,0,50000,100,3,25,9,150,0,0,63.7668
47,1,0,0.1,812,3.589503765,0,0,50000,100,3,25,12,150,0,0,64.5949
48,1,0,0.1,812,3.589503765,0,0,50000,100,7,25,0.17,150,0,0,19.0472
49,1,0,0.1,812,3.589503765,0,0,50000,100,7,25,0.5,150,0,0,24.0161
50,1,0,0.1,812,3.589503765,0,0,50000,100,7,25,1,150,0,0,28.9849
51,1,0,0.1,812,3.589503765,0,0,50000,100,7,25,2,150,0,0,29.813
52,1,0,0.1,812,3.589503765,0,0,50000,100,7,25,3,150,0,0,32.2975
53,1,0,0.1,812,3.589503765,0,0,50000,100,7,25,4,150,0,0,33.1256
54,1,0,0.1,812,3.589503765,0,0,50000,100,7,25,6,150,0,0,34.7819
55,1,0,0.1,812,3.589503765,0,0,50000,100,7,25,9,150,0,0,35.61
56,1,0,0.1,812,3.589503765,0,0,50000,100,7,25,12,150,0,0,34.7819
57,1,0,0.1,812,3.589503765,0,0,20000,100,5,25,12,150,0,0,78.6733
58,1,0,0.1,812,3.589503765,0,0,50000,100,5,25,12,150,0,0,40.5789
59,1,0,0.1,812,3.589503765,0,0,100000,100,5,25,12,150,0,0,24.0161
60,1,0,0.1,812,3.589503765,0,0,150000,100,5,25,12,150,0,0,16.5628
61,1,0,0.1,812,3.589503765,0,0,200000,100,5,25,12,150,0,0,12.6291
62,1,0,0.1,812,3.589503765,0,0,250000,100,5,25,12,150,0,0,11.594
63,0,0,0.045,825,1.62,0,0,100000,600,6.7,25,0.08,165,0,0,56.2274
64,0,0,0.045,825,1.62,0,0,100000,600,6.7,25,0.17,165,0,0,53.666
65,0,0,0.045,825,1.62,0,0,100000,600,6.7,25,0.33,165,0,0,55.174
66,0,0,0.045,825,1.62,0,0,100000,600,6.7,25,0.67,165,0,0,56.5479
67,0,0,0.045,825,1.62,0,0,100000,600,6.7,25,1,165,0,0,56.4088
68,0,0,0.045,825,1.62,0,0,100000,600,6.7,25,3,165,0,0,63.0894
69,0,0,0.045,825,1.62,0,0,100000,600,6.7,25,20,165,0,0,61.5341
70,0,0,0.045,825,1.62,0,0,100000,600,6.7,25,24,165,0,0,61.8546
71,0,0,0.045,825,1.62,0,0,100000,600,6.7,25,48,165,0,0,61.1664
72,0,0,0.045,825,1.62,0,0,100000,600,6.7,25,96,165,0,0,67.206
73,0,1,0.149,659.22,2.37,0,0,200,666,7,25,0,250,0,0,0
74,0,1,0.149,659.22,2.37,0,0,200,666,7,25,1,250,0,0,100
75,0,1,0.149,659.22,2.37,0,0,200,666,7,25,2,250,0,0,99
76,0,1,0.149,659.22,2.37,0,0,200,666,7,25,3,250,0,0,100
77,0,1,0.149,659.22,2.37,0,0,200,666,7,25,4,250,0,0,100
78,0,1,0.149,659.22,2.37,0,0,200,666,7,25,6,250,0,0,100
79,0,1,0.149,659.22,2.37,0,0,200,666,7,25,8,250,0,0,100
80,0,1,0.149,659.22,2.37,0,0,200,666,7,25,12,250,0,0,100
81,0,1,0.149,659.22,2.37,0,0,200,666,7,25,24,250,0,0,100
82,1,0,0.26,407.11,3.55,0,0,200,666,7,25,0,250,0,0,0
83,1,0,0.26,407.11,3.55,0,0,200,666,7,25,1,250,0,0,92.6
84,1,0,0.26,407.11,3.55,0,0,200,666,7,25,2,250,0,0,96.4
85,1,0,0.26,407.11,3.55,0,0,200,666,7,25,3,250,0,0,97.44
86,1,0,0.26,407.11,3.55,0,0,200,666,7,25,4,250,0,0,97.7
87,1,0,0.26,407.11,3.55,0,0,200,666,7,25,6,250,0,0,100
88,1,0,0.26,407.11,3.55,0,0,200,666,7,25,8,250,0,0,100
89,1,0,0.26,407.11,3.55,0,0,200,666,7,25,12,250,0,0,100
90,1,0,0.26,407.11,3.55,0,0,200,666,7,25,24,250,0,0,100
91,1,0,0.26,407.11,3.55,0,0,200,666,7,25,0,250,0,0,0
92,0,1,0.158,734.72,4.12,0,0,200,666,7,25,1,250,0,0,87.724
93,0,1,0.158,734.72,4.12,0,0,200,666,7,25,2,250,0,0,90.77
94,0,1,0.158,734.72,4.12,0,0,200,666,7,25,3,250,0,0,93.381
95,0,1,0.158,734.72,4.12,0,0,200,666,7,25,4,250,0,0,83.721
96,0,1,0.158,734.72,4.12,0,0,200,666,7,25,6,250,0,0,95.005
97,0,1,0.158,734.72,4.12,0,0,200,666,7,25,8,250,0,0,93.7
98,0,1,0.158,734.72,4.12,0,0,200,666,7,25,12,250,0,0,93.178
99,0,1,0.158,734.72,4.12,0,0,200,666,7,25,24,250,0,0,95.556
100,0,1,0.158,734.72,4.12,0,0,200,666,7,25,0,250,0,0,0
101,0,1,0.254,1215.06,3.82,0,0,200,666,7,25,1,250,0,0,37.296
102,0,1,0.254,1215.06,3.82,0,0,200,666,7,25,2,250,0,0,37.726
103,0,1,0.254,1215.06,3.82,0,0,200,666,7,25,3,250,0,0,38.241
104,0,1,0.254,1215.06,3.82,0,0,200,666,7,25,4,250,0,0,37.926
105,0,1,0.254,1215.06,3.82,0,0,200,666,7,25,6,250,0,0,41.045
106,0,1,0.254,1215.06,3.82,0,0,200,666,7,25,8,250,0,0,42.848
107,0,1,0.254,1215.06,3.82,0,0,200,666,7,25,12,250,0,0,44.365
108,0,1,0.254,1215.06,3.82,0,0,200,666,7,25,24,250,0,0,44.479
109,0,1,0.149,659.22,2.37,0,0,200,666,7,25,24,250,0,0,99.4
110,0,1,0.149,659.22,2.37,0,0,200,666,7,25,24,250,0,0,94.59
111,0,1,0.149,659.22,2.37,0,0,200,666,7,25,24,250,0,0,97.35
112,0,1,0.149,659.22,2.37,0,0,200,666,7,25,24,250,0,0,95.81
113,0,1,0.26,407.11,3.55,0,0,200,666,7,25,24,250,0,0,99.47
114,0,1,0.26,407.11,3.55,0,0,200,666,7,25,24,250,0,0,97.26
115,0,1,0.26,407.11,3.55,0,0,200,666,7,25,24,250,0,0,95.76
116,0,1,0.26,407.11,3.55,0,0,200,666,7,25,24,250,0,0,94.71
117,0,1,0.149,659.22,2.37,0,0,200,666,3,25,24,250,0,0,80.39
118,0,1,0.149,659.22,2.37,0,0,200,666,5,25,24,250,0,0,91.38
119,0,1,0.149,659.22,2.37,0,0,200,666,7,25,24,250,0,0,97.97
120,0,1,0.149,659.22,2.37,0,0,200,666,9,25,24,250,0,0,80.62
121,1,0,0.26,407.11,3.55,0,0,200,666,3,25,24,250,0,0,66.73
122,1,0,0.26,407.11,3.55,0,0,200,666,5,25,24,250,0,0,85.1
123,1,0,0.26,407.11,3.55,0,0,200,666,7,25,24,250,0,0,96
124,1,0,0.26,407.11,3.55,0,0,200,666,9,25,24,250,0,0,87.8
125,1,0,0.0503,791,3.82,0,0,100,70,7,22,0.08,150,0,0,80.4754
126,1,0,0.0503,791,3.82,0,0,100,70,7,22,0.3514,150,0,0,82.869
127,1,0,0.0503,791,3.82,0,0,100,70,7,22,1,150,0,0,83.6185
128,1,0,0.0503,791,3.82,0,0,100,70,7,22,3,150,0,0,83.7339
129,1,0,0.0503,791,3.82,0,0,100,70,7,22,8,150,0,0,83.5032
130,1,0,0.0503,791,3.82,0,0,100,70,7,22,12,150,0,0,83.6185
131,1,0,0.0503,791,3.82,0,0,100,70,7,22,24,150,0,0,84.051
132,1,0,0.0503,791,3.82,0,0,100,70,7,22,48,150,0,0,83.9356
133,1,0,0.0503,791,3.82,0,0,1000,220,7,22,24,150,0,0,91.0954
134,1,0,0.0503,791,3.82,0,0,10000,220,7,22,24,150,0,0,95.7045
135,1,0,0.0503,791,3.82,0,0,20000,220,7,22,24,150,0,0,93.9625
136,1,0,0.0503,791,3.82,0,0,50000,220,7,22,24,150,0,0,63.267
137,1,0,0.0503,791,3.82,0,0,75000,220,7,22,24,150,0,0,46.2203
138,1,0,0.0503,791,3.82,0,0,100000,220,7,22,24,150,0,0,38.6016
139,1,0,0.0503,791,3.82,0,0,100,70,3,22,24,150,0,0,99.7781
140,1,0,0.0503,791,3.82,0,0,100,70,6,22,24,150,0,0,99.3033
141,1,0,0.0503,791,3.82,0,0,100,70,11,22,24,150,0,0,99.6032
142,1,0,0.1,689.2813721,2.695209503,0,0,100000,100,5,25,3,180,0,0,13.1082
143,1,0,0.1,689.2813721,2.695209503,0,0,100000,100,5,25,5,180,0,0,13.7459
144,1,0,0.1,689.2813721,2.695209503,0,0,100000,100,5,25,14,180,0,0,19.3213
145,1,0,0.1,689.3823853,2.695209503,0,0,100000,100,5,25,18,180,0,0,20.3354
146,1,0,0.1,689.3823853,2.695209503,0,0,100000,100,5,25,24,180,0,0,20.5043
147,1,0,0.1,689.3823853,2.695209503,0,0,100000,100,5,25,36,180,0,0,20.3582
148,1,0,0.1,689.3823853,2.695209503,0,0,100000,100,5,25,48,180,0,0,20.6501
149,1,0,0.1,689.3823853,2.695209503,0,0,100000,100,5,25,63,180,0,0,20.3582
150,1,0,0.1,691.2910156,2.695209503,0,0,100000,100,5,25,75,180,0,0,20.1892
151,1,0,0.1,692.8971558,2.695209503,0,0,100000,100,5,25,120,180,0,0,20.1586
152,1,0,0.1,692.8971558,2.695209503,0,0,100000,100,5,25,144,180,0,0,20.4199
153,1,0,0.1,693.5698242,2.695209503,0,0,20000,100,5,25,18.5,180,0,0,70.071
154,1,0,0.1,690.1775513,2.695209503,0,0,50000,100,5,25,18.5,180,0,0,33.8428
155,1,0,0.1,689.2813721,2.695209503,0,0,100000,100,5,25,18.5,180,0,0,18.6174
156,1,0,0.1,689.2813721,2.695209503,0,0,150000,100,5,25,18.5,180,0,0,12.9162
157,1,0,0.1,689.2813721,2.695209503,0,0,200000,100,5,25,18.5,180,0,0,9.807
158,1,0,0.1,689.3823853,2.695209503,0,0,250000,100,5,25,18.5,180,0,0,8.2037
159,1,0,0.1,689.3823853,2.695209503,0,0,300000,100,5,25,18.5,180,0,0,6.9163
160,1,0,0.1,690.9108887,2.695209503,0,0,100000,100,2,25,18.5,180,0,0,28.2151
161,1,0,0.1,689.3823853,2.695209503,0,0,100000,100,3,25,18.5,180,0,0,25.8599
162,1,0,0.1,689.2813721,2.695209503,0,0,100000,100,5,25,18.5,180,0,0,17.3214
163,1,0,0.1,691.3213501,2.695209503,0,0,100000,100,7,25,18.5,180,0,0,15.8966
164,1,0,0.1,691.3213501,2.695209503,0,0,100000,100,9,25,18.5,180,0,0,16.039
165,1,0,0.1,691.3213501,2.695209503,0,0,100000,100,10,25,18.5,180,0,0,13.7976
166,1,0,1,1014,3.589503765,0,1,0.1,10,8.3,22,0,160,0,3.52,0
167,1,0,1,1014,3.589503765,0,1,0.1,10,8.3,22,0.5,160,0,3.52,33.1226
168,1,0,1,1014,3.589503765,0,1,0.1,10,8.3,22,1,160,0,3.52,34.7777
169,1,0,1,1014,3.589503765,0,1,0.1,10,8.3,22,2,160,0,3.52,37.1315
170,1,0,1,1014,3.589503765,0,1,0.1,10,8.3,22,4,160,0,3.52,39.5405
171,1,0,1,1014,3.589503765,0,1,0.1,10,8.3,22,6,160,0,3.52,39.9451
172,1,0,1,1014,3.589503765,0,1,0.1,10,8.3,22,8,160,0,3.52,40.7175
173,1,0,1,1014,3.589503765,0,1,0.1,30,8.3,22,0,160,0,3.52,0
174,1,0,1,1014,3.589503765,0,1,0.1,30,8.3,22,0.5,160,0,3.52,64.7427
175,1,0,1,1014,3.589503765,0,1,0.1,30,8.3,22,1,160,0,3.52,74.2146
176,1,0,1,1014,3.589503765,0,1,0.1,30,8.3,22,2,160,0,3.52,80.0637
177,1,0,1,1014,3.589503765,0,1,0.1,30,8.3,22,4,160,0,3.52,84.6831
178,1,0,1,1014,3.589503765,0,1,0.1,30,8.3,22,6,160,0,3.52,85.1817
179,1,0,1,1014,3.589503765,0,1,0.1,30,8.3,22,8,160,0,3.52,86.0457
180,1,0,1,1014,3.589503765,0,1,0.1,50,8.3,22,0,160,0,3.52,0
181,1,0,1,1014,3.589503765,0,1,0.1,50,8.3,22,0.5,160,0,3.52,85.5775
182,1,0,1,1014,3.589503765,0,1,0.1,50,8.3,22,1,160,0,3.52,92.5115
183,1,0,1,1014,3.589503765,0,1,0.1,50,8.3,22,2,160,0,3.52,97.46
184,1,0,1,1014,3.589503765,0,1,0.1,50,8.3,22,4,160,0,3.52,98.2615
185,1,0,1,1014,3.589503765,0,1,0.1,50,8.3,22,6,160,0,3.52,98.6445
186,1,0,1,1014,3.589503765,0,1,0.1,50,8.3,22,8,160,0,3.52,98.784
187,1,0,1,1014,3.589503765,0,1,0.1,100,8.3,22,0,160,0,3.52,0
188,1,0,1,1014,3.589503765,0,1,0.1,100,8.3,22,0.5,160,0,3.52,99.313
189,1,0,1,1014,3.589503765,0,1,0.1,100,8.3,22,1,160,0,3.52,99.708
190,1,0,1,1014,3.589503765,0,1,0.1,100,8.3,22,2,160,0,3.52,99.807
191,1,0,1,1014,3.589503765,0,1,0.1,100,8.3,22,4,160,0,3.52,99.807
192,1,0,1,1014,3.589503765,0,1,0.1,100,8.3,22,6,160,0,3.52,100
193,1,0,1,1014,3.589503765,0,1,0.1,100,8.3,22,8,160,0,3.52,99.807
194,0,0,0.155326933,789.0280762,3.589503765,0,0,0.1,100,6.7,25,48,120,0,0,96.8733
195,0,0,0.157390192,493,2.695209503,1,0,0.1,100,6.7,25,48,120,0,0,96.5062
196,0,0,0.157390192,493,2.695209503,1,0,0.1,100,6.7,25,48,120,0,0,97.2739
197,0,0,0.157390192,493,2.695209503,1,0,0.1,100,6.7,25,48,120,0,0,93.5019
198,0,0,0.155326933,487.0326538,2.695209503,1,0,0.1,100,6.7,25,48,120,0,0,90.4977
199,0,0,0.155326933,483.6467285,2.695209503,1,0,0.1,100,6.7,25,48,120,0,0,98.0083
200,0,0,0.155326933,484.4443359,2.695209503,1,0,0.1,100,6.7,25,48,120,0,0,98.776
201,0,0,0.155326933,811.5183105,3.589503765,0,0,10,100,6.7,25,2,120,0,0,99.0288
202,0,0,0.155326933,811.5183105,3.589503765,0,0,10,100,6.7,25,4,120,0,0,98.4915
203,0,0,0.155326933,811.5183105,3.589503765,0,0,10,100,6.7,25,8,120,0,0,98.5811
204,0,0,0.157390192,493,2.695209503,1,0,10,100,6.7,25,2,120,0,0,97.9244
205,0,0,0.157390192,493,2.695209503,1,0,10,100,6.7,25,4,120,0,0,98.1333
206,0,0,0.157390192,493,2.695209503,1,0,10,100,6.7,25,8,120,0,0,99.387
207,0,0,0.045,751.9,2.8,0,0,200,1000,6.85,22,0,160,0,0,0
208,0,0,0.045,751.9,2.8,0,0,200,1000,6.85,22,0.083,160,0,0,26.125
209,0,0,0.045,751.9,2.8,0,0,200,1000,6.85,22,0.25,160,0,0,31.005
210,0,0,0.045,751.9,2.8,0,0,200,1000,6.85,22,1,160,0,0,41.67
211,0,0,0.045,751.9,2.8,0,0,200,1000,6.85,22,2,160,0,0,66.97
212,0,0,0.045,751.9,2.8,0,0,200,1000,6.85,22,6,160,0,0,90.52
213,0,0,0.045,751.9,2.8,0,0,200,1000,6.85,22,12,160,0,0,100
214,0,0,0.045,751.9,2.8,0,0,200,1000,6.85,22,16,160,0,0,96.18
215,0,0,0.045,751.9,2.8,0,0,200,1000,6.85,22,30,160,0,0,100
216,0,0,0.045,751.9,2.8,0,0,200,100,6.7,22,24,160,0,0,45
217,0,0,0.045,751.9,2.8,0,0,200,1000,6.7,22,24,160,0,0,100
218,0,0,0.045,751.9,2.8,0,0,200,5000,6.7,22,24,160,0,0,100
219,0,0,0.045,751.9,2.8,0,0,200,10000,6.7,22,24,160,0,0,100
220,0,0,0.045,751.9,2.8,0,0,200,50000,6.7,22,24,160,0,0,100
221,0,0,0.045,751.9,2.8,0,0,200,300,4,22,24,160,107,0,100
222,0,0,0.045,751.9,2.8,0,0,200,300,5,22,24,160,107,0,100
223,0,0,0.045,751.9,2.8,0,0,200,300,6,22,24,160,107,0,100
224,0,0,0.045,751.9,2.8,0,0,200,300,7,22,24,160,107,0,100
225,0,0,0.045,751.9,2.8,0,0,200,300,8,22,24,160,107,0,100
226,1,0,0.021,1000,2.257937908,0,0,0.88,500,7.9,25,96,160,0,1600,47.2
227,1,0,0.021,1000,2.257937908,0,0,0.88,1000,7.9,25,96,160,0,1600,62.8
228,1,0,0.021,1000,2.257937908,0,0,0.88,5000,7.9,25,96,160,0,1600,98.16
229,1,0,0.021,1000,2.257937908,0,0,0.88,10000,7.9,25,96,160,0,1600,99.95
230,1,0,0.021,1000,2.257937908,0,0,0.88,20000,7.9,25,96,160,0,1600,100
231,1,0,0.021,1000,2.257937908,0,0,0.88,30000,7.9,25,96,160,0,1600,100
232,1,0,0.021,1000,2.257937908,0,0,0.88,50000,7.9,25,96,160,0,1600,100
233,1,0,0.021,1300,2.257937908,0,0,0.88,500,7.9,25,96,160,0,1600,82.02
234,1,0,0.021,1300,2.257937908,0,0,0.88,1000,7.9,25,96,160,0,1600,71.9
235,1,0,0.021,1300,2.257937908,0,0,0.88,5000,7.9,25,96,160,0,1600,99.06
236,1,0,0.021,1300,2.257937908,0,0,0.88,10000,7.9,25,96,160,0,1600,100
237,1,0,0.021,1300,2.257937908,0,0,0.88,20000,7.9,25,96,160,0,1600,100
238,1,0,0.021,1300,2.257937908,0,0,0.88,30000,7.9,25,96,160,0,1600,100
239,1,0,0.021,1300,2.257937908,0,0,0.88,50000,7.9,25,96,160,0,1600,100
240,1,0,0.021,1000,2.257937908,0,0,0.88,1000,7.9,25,0.5,160,0,1600,89.2
241,1,0,0.021,1000,2.257937908,0,0,0.88,1000,7.9,25,1,160,0,1600,92.98
242,1,0,0.021,1000,2.257937908,0,0,0.88,1000,7.9,25,2,160,0,1600,93.23
243,1,0,0.021,1000,2.257937908,0,0,0.88,1000,7.9,25,4,160,0,1600,92.98
244,1,0,0.021,1000,2.257937908,0,0,0.88,1000,7.9,25,8,160,0,1600,93.37
245,1,0,0.021,1000,2.257937908,0,0,0.88,1000,7.9,25,24,160,0,1600,93.12
246,1,0,0.021,1000,2.257937908,0,0,0.88,1000,7.9,25,48,160,0,1600,95.39
247,1,0,0.021,1000,2.257937908,0,0,0.88,1000,7.9,25,72,160,0,1600,99.85
248,1,0,0.021,1000,2.257937908,0,0,0.88,1000,7.9,25,96,160,0,1600,99.99
249,1,0,0.02,1300,2.257937908,0,0,0.88,500,7.9,25,0.5,160,0,1600,89.16
250,1,0,0.02,1300,2.257937908,0,0,0.88,1000,7.9,25,1,160,0,1600,93.62
251,1,0,0.02,1300,2.257937908,0,0,0.88,5000,7.9,25,2,160,0,1600,93.88
252,1,0,0.02,1300,2.257937908,0,0,0.88,10000,7.9,25,4,160,0,1600,94.5
253,1,0,0.02,1300,2.257937908,0,0,0.88,20000,7.9,25,8,160,0,1600,95.34
254,1,0,0.02,1300,2.257937908,0,0,0.88,30000,7.9,25,24,160,0,1600,95.21
255,1,0,0.02,1300,2.257937908,0,0,0.88,50000,7.9,25,48,160,0,1600,94.85
256,1,0,0.02,1300,2.257937908,0,0,0.88,30000,7.9,25,72,160,0,1600,99.93
257,1,0,0.02,1300,2.257937908,0,0,0.88,50000,7.9,25,96,160,0,1600,100
258,0,0,0.171225056,1539,3.5,0,0,700000,2500,2,25,24,50,0,0,98.3464
259,0,0,0.171225056,1539,3.5,0,0,700000,2500,3,25,24,50,0,0,90.6105
260,0,0,0.171225056,1539,3.5,0,0,700000,2500,4,25,24,50,0,0,85.0098
261,0,0,0.171225056,1539,3.5,0,0,700000,2500,5,25,24,50,0,0,85.4065
262,0,0,0.171225056,1539,3.5,0,0,700000,2500,6,25,24,50,0,0,85.8383
263,0,0,0.171225056,1539,3.5,0,0,700000,2500,7,25,24,50,0,0,84.6598
264,0,0,0.171225056,1539,3.5,0,0,700000,2500,8,25,24,50,0,0,80.6343
265,0,0,0.171225056,1539,3.5,0,0,700000,2500,9,25,24,50,0,0,80.2493
266,0,0,0.171225056,1539,3.5,0,0,700000,2500,6.7,15,24,50,0,0,85.6257
267,0,0,0.171225056,1539,3.5,0,0,700000,2500,6.7,25,24,50,0,0,86.2098
268,0,0,0.171225056,1539,3.5,0,0,700000,2500,6.7,40,24,50,0,0,88.0871
269,0,0,0.171225056,1539,3.5,0,0,700000,2500,6.7,50,24,50,0,0,86.0012
270,0,0,0.171225056,1539,3.5,0,0,1500000,2500,6.7,25,0.25,50,0,0,75.5505
271,0,0,0.171225056,1539,3.5,0,0,1500000,2500,6.7,25,0.5,50,0,0,78.0763
272,0,0,0.171225056,1539,3.5,0,0,1500000,2500,6.7,25,1,50,0,0,78.8141
273,0,0,0.171225056,1539,3.5,0,0,1500000,2500,6.7,25,2,50,0,0,80.5477
274,0,0,0.171225056,1539,3.5,0,0,1500000,2500,6.7,25,3,50,0,0,80.1315
275,0,0,0.171225056,1539,3.5,0,0,1500000,2500,6.7,25,6,50,0,0,78.8375
276,0,0,0.171225056,1539,3.5,0,0,1500000,2500,6.7,25,12,50,0,0,78.7513
277,0,0,0.171225056,1539,3.5,0,0,1500000,2500,6.7,25,24,50,0,0,79.6609
278,0,0,0.171225056,1539,3.5,0,0,1500000,2500,6.7,25,36,50,0,0,79.0729
279,0,0,0.171225056,1539,3.5,0,0,500000,2500,6.7,25,24,50,0,0,84.7498
280,0,0,0.171225056,1539,3.5,0,0,600000,2500,6.7,25,24,50,0,0,83.2074
281,0,0,0.171225056,1539,3.5,0,0,700000,2500,6.7,25,24,50,0,0,81.699
282,0,0,0.171225056,1539,3.5,0,0,800000,2500,6.7,25,24,50,0,0,79.0705
283,0,0,0.171225056,1539,3.5,0,0,900000,2500,6.7,25,24,50,0,0,78.5893
284,0,0,0.171225056,1539,3.5,0,0,1000000,2500,6.7,25,24,50,0,0,76.2831
285,0,0,0.171225056,1539,3.5,0,0,1150000,2500,6.7,25,24,50,0,0,76.0737
286,0,0,0.171225056,1539,3.5,0,0,1250000,2500,6.7,25,24,50,0,0,72.7107
