ID,coal,wood,Dmax,SSA,pore size,Fe,surface water,C0,M,pH,temperature,time,rate,Ca,TOC,q
1,1,0,0.048,425,2.957845211,1,0,33125,142.86,6.7,28,0.2,180,0,0,53.8291
2,1,0,0.048,425,2.957845211,1,0,33125,142.86,6.7,28,0.4,180,0,0,74.5326
3,1,0,0.048,425,2.957845211,1,0,33125,142.86,6.7,28,0.6,180,0,0,86.9547
4,1,0,0.048,425,2.957845211,1,0,33125,142.86,6.7,28,0.8,180,0,0,82.814
5,1,0,0.048,425,2.957845211,1,0,33125,142.86,6.7,28,1,180,0,0,86.9547
6,1,0,0.048,425,2.957845211,1,0,33125,142.86,6.7,28,2,180,0,0,95.2361
7,1,0,0.048,425,2.957845211,1,0,33125,142.86,6.7,28,3,180,0,0,86.9547
8,1,0,0.048,425,2.957845211,1,0,33125,142.86,6.7,28,4,180,0,0,91.0954
9,1,0,0.048,425,2.957845211,1,0,33125,142.86,6.7,28,6,180,0,0,95.2361
10,1,0,0.048,425,2.957845211,1,0,33125,142.86,6.7,28,12,180,0,0,103.5175
11,1,0,0.048,425,2.957845211,1,0,33125,142.86,6.7,28,24,180,0,0,103.5175
12,1,0,0.048,425,2.957845211,1,0,20000,142.86,6.7,28,24,180,0,0,95.2361
13,1,0,0.048,425,2.957845211,1,0,60000,142.86,6.7,28,24,180,0,0,186.3315
14,1,0,0.048,425,2.957845211,1,0,100000,142.86,6.7,28,24,180,0,0,211.1757
15,1,0,0.048,425,2.957845211,1,0,140000,142.86,6.7,28,24,180,0,0,248.442
16,1,0,0.048,425,2.957845211,1,0,180000,142.86,6.7,28,24,180,0,0,269.1455
17,1,0,0.048,425,2.957845211,1,0,220000,142.86,6.7,28,24,180,0,0,289.849
18,1,0,0.048,425,2.957845211,1,0,260000,142.86,6.7,28,24,180,0,0,302.2711
19,1,0,0.048,425,2.957845211,1,0,300000,142.86,6.7,28,24,180,0,0,322.9746
20,0,0,0.15,1000,3.589503765,0,0,10000,5000,6.7,25,0.17,120,0,0,1.6749
21,0,0,0.15,1000,3.589503765,0,0,10000,5000,6.7,25,0.33,120,0,0,1.8439
22,0,0,0.15,1000,3.589503765,0,0,10000,5000,6.7,25,0.5,120,0,0,1.8835
23,0,0,0.15,1000,3.589503765,0,0,10000,5000,6.7,25,1,120,0,0,1.9311
24,0,0,0.15,1000,3.589503765,0,0,10000,5000,6.7,25,2,120,0,0,1.9496
25,0,0,0.15,1000,3.589503765,0,0,10000,5000,6.7,25,4,120,0,0,1.9601
26,0,0,0.15,1000,3.589503765,0,0,40000,5000,6.7,25,0.17,120,0,0,7.1424
27,0,0,0.15,1000,3.589503765,0,0,40000,5000,6.7,25,0.33,120,0,0,7.8344
28,0,0,0.15,1000,3.589503765,0,0,40000,5000,6.7,25,0.5,120,0,0,7.8819
29,0,0,0.15,1000,3.589503765,0,0,40000,5000,6.7,25,1,120,0,0,7.9691
30,0,0,0.15,1000,3.589503765,0,0,40000,5000,6.7,25,2,120,0,0,7.9876
31,0,0,0.15,1000,3.589503765,0,0,40000,5000,6.7,25,4,120,0,0,7.9876
32,0,0,0.15,1000,3.589503765,0,0,20000,100,6.1,25,2,120,0,0,92.2
33,0,0,0.15,1000,3.589503765,0,0,20000,500,6.1,25,2,120,0,0,34.6438
34,0,0,0.15,1000,3.589503765,0,0,20000,1000,6.1,25,2,120,0,0,17.6971
35,0,0,0.15,1000,3.589503765,0,0,20000,2000,6.1,25,2,120,0,0,7.0648
36,0,0,0.15,1000,3.589503765,0,0,20000,5000,6.1,25,2,120,0,0,3.513
37,0,0,0.15,1000,3.589503765,0,0,20000,10000,6.1,25,2,120,0,0,1.8
38,0,0,0.15,1000,3.589503765,0,0,40000,2500,6.7,50,2,120,0,0,15.4858
39,1,0,0.1,812,3.589503765,0,0,50000,100,3,25,0.17,150,0,0,153.2059
40,1,0,0.1,812,3.589503765,0,0,50000,100,3,25,0.5,150,0,0,198.7536
41,1,0,0.1,812,3.589503765,0,0,50000,100,3,25,1,150,0,0,256.7234
42,1,0,0.1,812,3.589503765,0,0,50000,100,3,25,2,150,0,0,289.849
43,1,0,0.1,812,3.589503765,0,0,50000,100,3,25,3,150,0,0,302.2711
44,1,0,0.1,812,3.589503765,0,0,50000,100,3,25,4,150,0,0,314.6932
45,1,0,0.1,812,3.589503765,0,0,50000,100,3,25,6,150,0,0,314.6932
46,1,0,0.1,812,3.589503765,0,0,50000,100,3,25,9,150,0,0,318.8339
47,1,0,0.1,812,3.589503765,0,0,50000,100,3,25,12,150,0,0,322.9746
48,1,0,0.1,812,3.589503765,0,0,50000,100,7,25,0.17,150,0,0,95.2361
49,1,0,0.1,812,3.589503765,0,0,50000,100,7,25,0.5,150,0,0,120.0803
50,1,0,0.1,812,3.589503765,0,0,50000,100,7,25,1,150,0,0,144.9245
51,1,0,0.1,812,3.589503765,0,0,50000,100,7,25,2,150,0,0,149.0652
52,1,0,0.1,812,3.589503765,0,0,50000,100,7,25,3,150,0,0,161.4873
53,1,0,0.1,812,3.589503765,0,0,50000,100,7,25,4,150,0,0,165.628
54,1,0,0.1,812,3.589503765,0,0,50000,100,7,25,6,150,0,0,173.9094
55,1,0,0.1,812,3.589503765,0,0,50000,100,7,25,9,150,0,0,178.0501
56,1,0,0.1,812,3.589503765,0,0,50000,100,7,25,12,150,0,0,173.9094
57,1,0,0.1,812,3.589503765,0,0,20000,100,5,25,12,150,0,0,157.3466
58,1,0,0.1,812,3.589503765,0,0,50000,100,5,25,12,150,0,0,202.8943
59,1,0,0.1,812,3.589503765,0,0,100000,100,5,25,12,150,0,0,240.1606
60,1,0,0.1,812,3.589503765,0,0,150000,100,5,25,12,150,0,0,248.442
61,1,0,0.1,812,3.589503765,0,0,200000,100,5,25,12,150,0,0,252.5827
62,1,0,0.1,812,3.589503765,0,0,250000,100,5,25,12,150,0,0,289.849
63,0,0,0.045,825,1.62,0,0,100000,600,6.7,25,0.08,165,0,0,93.7123
64,0,0,0.045,825,1.62,0,0,100000,600,6.7,25,0.17,165,0,0,89.4433
65,0,0,0.045,825,1.62,0,0,100000,600,6.7,25,0.33,165,0,0,91.9567
66,0,0,0.045,825,1.62,0,0,100000,600,6.7,25,0.67,165,0,0,94.2465
67,0,0,0.045,825,1.62,0,0,100000,600,6.7,25,1,165,0,0,94.0146
68,0,0,0.045,825,1.62,0,0,100000,600,6.7,25,3,165,0,0,105.1489
69,0,0,0.045,825,1.62,0,0,100000,600,6.7,25,20,165,0,0,102.5569
70,0,0,0.045,825,1.62,0,0,100000,600,6.7,25,24,165,0,0,103.091
71,0,0,0.045,825,1.62,0,0,100000,600,6.7,25,48,165,0,0,101.944
72,0,0,0.045,825,1.62,0,0,100000,600,6.7,25,96,165,0,0,112.0101
73,0,1,0.149,659.22,2.37,0,0,200,666,7,25,0,250,0,0,0
74,0,1,0.149,659.22,2.37,0,0,200,666,7,25,1,250,0,0,0.3003
75,0,1,0.149,659.22,2.37,0,0,200,666,7,25,2,250,0,0,0.2973
76,0,1,0.149,659.22,2.37,0,0,200,666,7,25,3,250,0,0,0.3003
77,0,1,0.149,659.22,2.37,0,0,200,666,7,25,4,250,0,0,0.3003
78,0,1,0.149,659.22,2.37,0,0,200,666,7,25,6,250,0,0,0.3003
79,0,1,0.149,659.22,2.37,0,0,200,666,7,25,8,250,0,0,0.3003
80,0,1,0.149,659.22,2.37,0,0,200,666,7,25,12,250,0,0,0.3003
81,0,1,0.149,659.22,2.37,0,0,200,666,7,25,24,250,0,0,0.3003
82,1,0,0.26,407.11,3.55,0,0,200,666,7,25,0,250,0,0,0
83,1,0,0.26,407.11,3.55,0,0,200,666,7,25,1,250,0,0,0.2781
84,1,0,0.26,407.11,3.55,0,0,200,666,7,25,2,250,0,0,0.2895
85,1,0,0.26,407.11,3.55,0,0,200,666,7,25,3,250,0,0,0.2926
86,1,0,0.26,407.11,3.55,0,0,200,666,7,25,4,250,0,0,0.2934
87,1,0,0.26,407.11,3.55,0,0,200,666,7,25,6,250,0,0,0.3003
88,1,0,0.26,407.11,3.55,0,0,200,666,7,25,8,250,0,0,0.3003
89,1,0,0.26,407.11,3.55,0,0,200,666,7,25,12,250,0,0,0.3003
90,1,0,0.26,407.11,3.55,0,0,200,666,7,25,24,250,0,0,0.3003
91,1,0,0.26,407.11,3.55,0,0,200,666,7,25,0,250,0,0,0
92,0,1,0.158,734.72,4.12,0,0,200,666,7,25,1,250,0,0,0.2634
93,0,1,0.158,734.72,4.12,0,0,200,666,7,25,2,250,0,0,0.2726
94,0,1,0.158,734.72,4.12,0,0,200,666,7,25,3,250,0,0,0.2804
95,0,1,0.158,734.72,4.12,0,0,200,666,7,25,4,250,0,0,0.2514
96,0,1,0.158,734.72,4.12,0,0,200,666,7,25,6,250,0,0,0.2853
97,0,1,0.158,734.72,4.12,0,0,200,666,7,25,8,250,0,0,0.2814
98,0,1,0.158,734.72,4.12,0,0,200,666,7,25,12,250,0,0,0.2798
99,0,1,0.158,734.72,4.12,0,0,200,666,7,25,24,250,0,0,0.287
100,0,1,0.158,734.72,4.12,0,0,200,666,7,25,0,250,0,0,0
101,0,1,0.254,1215.06,3.82,0,0,200,666,7,25,1,250,0,0,0.112
102,0,1,0.254,1215.06,3.82,0,0,200,666,7,25,2,250,0,0,0.1133
103,0,1,0.254,1215.06,3.82,0,0,200,666,7,25,3,250,0,0,0.1148
104,0,1,0.254,1215.06,3.82,0,0,200,666,7,25,4,250,0,0,0.1139
105,0,1,0.254,1215.06,3.82,0,0,200,666,7,25,6,250,0,0,0.1233
106,0,1,0.254,1215.06,3.82,0,0,200,666,7,25,8,250,0,0,0.1287
107,0,1,0.254,1215.06,3.82,0,0,200,666,7,25,12,250,0,0,0.1332
108,0,1,0.254,1215.06,3.82,0,0,200,666,7,25,24,250,0,0,0.1336
109,0,1,0.149,659.22,2.37,0,0,200,666,7,25,24,250,0,0,0.2985
110,0,1,0.149,659.22,2.37,0,0,200,666,7,25,24,250,0,0,0.2841
111,0,1,0.149,659.22,2.37,0,0,200,666,7,25,24,250,0,0,0.2923
112,0,1,0.149,659.22,2.37,0,0,200,666,7,25,24,250,0,0,0.2877
113,0,1,0.26,407.11,3.55,0,0,200,666,7,25,24,250,0,0,0.2987
114,0,1,0.26,407.11,3.55,0,0,200,666,7,25,24,250,0,0,0.2921
115,0,1,0.26,407.11,3.55,0,0,200,666,7,25,24,250,0,0,0.2876
116,0,1,0.26,407.11,3.55,0,0,200,666,7,25,24,250,0,0,0.2844
117,0,1,0.149,659.22,2.37,0,0,200,666,3,25,24,250,0,0,0.2414
118,0,1,0.149,659.22,2.37,0,0,200,666,5,25,24,250,0,0,0.2744
119,0,1,0.149,659.22,2.37,0,0,200,666,7,25,24,250,0,0,0.2942
120,0,1,0.149,659.22,2.37,0,0,200,666,9,25,24,250,0,0,0.2421
121,1,0,0.26,407.11,3.55,0,0,200,666,3,25,24,250,0,0,0.2004
122,1,0,0.26,407.11,3.55,0,0,200,666,5,25,24,250,0,0,0.2556
123,1,0,0.26,407.11,3.55,0,0,200,666,7,25,24,250,0,0,0.2883
124,1,0,0.26,407.11,3.55,0,0,200,666,9,25,24,250,0,0,0.2637
125,1,0,0.0503,791,3.82,0,0,100,70,7,22,0.08,150,0,0,1.1496
126,1,0,0.0503,791,3.82,0,0,100,70,7,22,0.3514,150,0,0,1.1838
127,1,0,0.0503,791,3.82,0,0,100,70,7,22,1,150,0,0,1.1946
128,1,0,0.0503,791,3.82,0,0,100,70,7,22,3,150,0,0,1.1962
129,1,0,0.0503,791,3.82,0,0,100,70,7,22,8,150,0,0,1.1929
130,1,0,0.0503,791,3.82,0,0,100,70,7,22,12,150,0,0,1.1946
131,1,0,0.0503,791,3.82,0,0,100,70,7,22,24,150,0,0,1.2007
132,1,0,0.0503,791,3.82,0,0,100,70,7,22,48,150,0,0,1.1991
133,1,0,0.0503,791,3.82,0,0,1000,220,7,22,24,150,0,0,4.1407
134,1,0,0.0503,791,3.82,0,0,10000,220,7,22,24,150,0,0,43.502
135,1,0,0.0503,791,3.82,0,0,20000,220,7,22,24,150,0,0,85.4204
136,1,0,0.0503,791,3.82,0,0,50000,220,7,22,24,150,0,0,143.7887
137,1,0,0.0503,791,3.82,0,0,75000,220,7,22,24,150,0,0,157.5691
138,1,0,0.0503,791,3.82,0,0,100000,220,7,22,24,150,0,0,175.4619
139,1,0,0.0503,791,3.82,0,0,100,70,3,22,24,150,0,0,1.4254
140,1,0,0.0503,791,3.82,0,0,100,70,6,22,24,150,0,0,1.4186
141,1,0,0.0503,791,3.82,0,0,100,70,11,22,24,150,0,0,1.4229
142,1,0,0.1,689.2813721,2.695209503,0,0,100000,100,5,25,3,180,0,0,131.0821
143,1,0,0.1,689.2813721,2.695209503,0,0,100000,100,5,25,5,180,0,0,137.4588
144,1,0,0.1,689.2813721,2.695209503,0,0,100000,100,5,25,14,180,0,0,193.2133
145,1,0,0.1,689.3823853,2.695209503,0,0,100000,100,5,25,18,180,0,0,203.3539
146,1,0,0.1,689.3823853,2.695209503,0,0,100000,100,5,25,24,180,0,0,205.0433
147,1,0,0.1,689.3823853,2.695209503,0,0,100000,100,5,25,36,180,0,0,203.5817
148,1,0,0.1,689.3823853,2.695209503,0,0,100000,100,5,25,48,180,0,0,206.5008
149,1,0,0.1,689.3823853,2.695209503,0,0,100000,100,5,25,63,180,0,0,203.5817
150,1,0,0.1,691.2910156,2.695209503,0,0,100000,100,5,25,75,180,0,0,201.8923
151,1,0,0.1,692.8971558,2.695209503,0,0,100000,100,5,25,120,180,0,0,201.5858
152,1,0,0.1,692.8971558,2.695209503,0,0,100000,100,5,25,144,180,0,0,204.1986
153,1,0,0.1,693.5698242,2.695209503,0,0,20000,100,5,25,18.5,180,0,0,140.142
154,1,0,0.1,690.1775513,2.695209503,0,0,50000,100,5,25,18.5,180,0,0,169.2138
155,1,0,0.1,689.2813721,2.695209503,0,0,100000,100,5,25,18.5,180,0,0,186.1742
156,1,0,0.1,689.2813721,2.695209503,0,0,150000,100,5,25,18.5,180,0,0,193.7434
157,1,0,0.1,689.2813721,2.695209503,0,0,200000,100,5,25,18.5,180,0,0,196.1408
158,1,0,0.1,689.3823853,2.695209503,0,0,250000,100,5,25,18.5,180,0,0,205.093
159,1,0,0.1,689.3823853,2.695209503,0,0,300000,100,5,25,18.5,180,0,0,207.4905
160,1,0,0.1,690.9108887,2.695209503,0,0,100000,100,2,25,18.5,180,0,0,282.1514
161,1,0,0.1,689.3823853,2.695209503,0,0,100000,100,3,25,18.5,180,0,0,258.5991
162,1,0,0.1,689.2813721,2.695209503,0,0,100000,100,5,25,18.5,180,0,0,173.2138
163,1,0,0.1,691.3213501,2.695209503,0,0,100000,100,7,25,18.5,180,0,0,158.9656
164,1,0,0.1,691.3213501,2.695209503,0,0,100000,100,9,25,18.5,180,0,0,160.39
165,1,0,0.1,691.3213501,2.695209503,0,0,100000,100,10,25,18.5,180,0,0,137.9764
166,1,0,1,1014,3.589503765,0,1,0.1,10,8.3,22,0,160,0,3.52,0
167,1,0,1,1014,3.589503765,0,1,0.1,10,8.3,22,0.5,160,0,3.52,0.0033
168,1,0,1,1014,3.589503765,0,1,0.1,10,8.3,22,1,160,0,3.52,0.0035
169,1,0,1,1014,3.589503765,0,1,0.1,10,8.3,22,2,160,0,3.52,0.0037
170,1,0,1,1014,3.589503765,0,1,0.1,10,8.3,22,4,160,0,3.52,0.004
171,1,0,1,1014,3.589503765,0,1,0.1,10,8.3,22,6,160,0,3.52,0.004
172,1,0,1,1014,3.589503765,0,1,0.1,10,8.3,22,8,160,0,3.52,0.0041
173,1,0,1,1014,3.589503765,0,1,0.1,30,8.3,22,0,160,0,3.52,0
174,1,0,1,1014,3.589503765,0,1,0.1,30,8.3,22,0.5,160,0,3.52,0.0022
175,1,0,1,1014,3.589503765,0,1,0.1,30,8.3,22,1,160,0,3.52,0.0025
176,1,0,1,1014,3.589503765,0,1,0.1,30,8.3,22,2,160,0,3.52,0.0027
177,1,0,1,1014,3.589503765,0,1,0.1,30,8.3,22,4,160,0,3.52,0.0028
178,1,0,1,1014,3.589503765,0,1,0.1,30,8.3,22,6,160,0,3.52,0.0028
179,1,0,1,1014,3.589503765,0,1,0.1,30,8.3,22,8,160,0,3.52,0.0029
180,1,0,1,1014,3.589503765,0,1,0.1,50,8.3,22,0,160,0,3.52,0
181,1,0,1,1014,3.589503765,0,1,0.1,50,8.3,22,0.5,160,0,3.52,0.0017
182,1,0,1,1014,3.589503765,0,1,0.1,50,8.3,22,1,160,0,3.52,0.0019
183,1,0,1,1014,3.589503765,0,1,0.1,50,8.3,22,2,160,0,3.52,0.0019
184,1,0,1,1014,3.589503765,0,1,0.1,50,8.3,22,4,160,0,3.52,0.002
185,1,0,1,1014,3.589503765,0,1,0.1,50,8.3,22,6,160,0,3.52,0.002
186,1,0,1,1014,3.589503765,0,1,0.1,50,8.3,22,8,160,0,3.52,0.002
187,1,0,1,1014,3.589503765,0,1,0.1,100,8.3,22,0,160,0,3.52,0
188,1,0,1,1014,3.589503765,0,1,0.1,100,8.3,22,0.5,160,0,3.52,0.001
189,1,0,1,1014,3.589503765,0,1,0.1,100,8.3,22,1,160,0,3.52,0.001
190,1,0,1,1014,3.589503765,0,1,0.1,100,8.3,22,2,160,0,3.52,0.001
191,1,0,1,1014,3.589503765,0,1,0.1,100,8.3,22,4,160,0,3.52,0.001
192,1,0,1,1014,3.589503765,0,1,0.1,100,8.3,22,6,160,0,3.52,0.001
193,1,0,1,1014,3.589503765,0,1,0.1,100,8.3,22,8,160,0,3.52,0.001
194,0,0,0.155326933,789.0280762,3.589503765,0,0,0.1,100,6.7,25,48,120,0,0,0.001
195,0,0,0.157390192,493,2.695209503,1,0,0.1,100,6.7,25,48,120,0,0,0.001
196,0,0,0.157390192,493,2.695209503,1,0,0.1,100,6.7,25,48,120,0,0,0.001
197,0,0,0.157390192,493,2.695209503,1,0,0.1,100,6.7,25,48,120,0,0,0.0009
198,0,0,0.155326933,487.0326538,2.695209503,1,0,0.1,100,6.7,25,48,120,0,0,0.0009
199,0,0,0.155326933,483.6467285,2.695209503,1,0,0.1,100,6.7,25,48,120,0,0,0.001
200,0,0,0.155326933,484.4443359,2.695209503,1,0,0.1,100,6.7,25,48,120,0,0,0.001
201,0,0,0.155326933,811.5183105,3.589503765,0,0,10,100,6.7,25,2,120,0,0,0.099
202,0,0,0.155326933,811.5183105,3.589503765,0,0,10,100,6.7,25,4,120,0,0,0.0985
203,0,0,0.155326933,811.5183105,3.589503765,0,0,10,100,6.7,25,8,120,0,0,0.0986
204,0,0,0.157390192,493,2.695209503,1,0,10,100,6.7,25,2,120,0,0,0.0979
205,0,0,0.157390192,493,2.695209503,1,0,10,100,6.7,25,4,120,0,0,0.0981
206,0,0,0.157390192,493,2.695209503,1,0,10,100,6.7,25,8,120,0,0,0.0994
207,0,0,0.045,751.9,2.8,0,0,200,1000,6.85,22,0,160,0,0,0
208,0,0,0.045,751.9,2.8,0,0,200,1000,6.85,22,0.083,160,0,0,0.0523
209,0,0,0.045,751.9,2.8,0,0,200,1000,6.85,22,0.25,160,0,0,0.062
210,0,0,0.045,751.9,2.8,0,0,200,1000,6.85,22,1,160,0,0,0.0833
211,0,0,0.045,751.9,2.8,0,0,200,1000,6.85,22,2,160,0,0,0.1339
212,0,0,0.045,751.9,2.8,0,0,200,1000,6.85,22,6,160,0,0,0.181
213,0,0,0.045,751.9,2.8,0,0,200,1000,6.85,22,12,160,0,0,0.2
214,0,0,0.045,751.9,2.8,0,0,200,1000,6.85,22,16,160,0,0,0.1924
215,0,0,0.045,751.9,2.8,0,0,200,1000,6.85,22,30,160,0,0,0.2
216,0,0,0.045,751.9,2.8,0,0,200,100,6.7,22,24,160,0,0,0.9
217,0,0,0.045,751.9,2.8,0,0,200,1000,6.7,22,24,160,0,0,0.2
218,0,0,0.045,751.9,2.8,0,0,200,5000,6.7,22,24,160,0,0,0.04
219,0,0,0.045,751.9,2.8,0,0,200,10000,6.7,22,24,160,0,0,0.02
220,0,0,0.045,751.9,2.8,0,0,200,50000,6.7,22,24,160,0,0,0.004
221,0,0,0.045,751.9,2.8,0,0,200,300,4,22,24,160,107,0,0.6667
222,0,0,0.045,751.9,2.8,0,0,200,300,5,22,24,160,107,0,0.6667
223,0,0,0.045,751.9,2.8,0,0,200,300,6,22,24,160,107,0,0.6667
224,0,0,0.045,751.9,2.8,0,0,200,300,7,22,24,160,107,0,0.6667
225,0,0,0.045,751.9,2.8,0,0,200,300,8,22,24,160,107,0,0.6667
226,1,0,0.021,1000,2.257937908,0,0,0.88,500,7.9,25,96,160,0,1600,0.0008
227,1,0,0.021,1000,2.257937908,0,0,0.88,1000,7.9,25,96,160,0,1600,0.0006
228,1,0,0.021,1000,2.257937908,0,0,0.88,5000,7.9,25,96,160,0,1600,0.0002
229,1,0,0.021,1000,2.257937908,0,0,0.88,10000,7.9,25,96,160,0,1600,0.0001
230,1,0,0.021,1000,2.257937908,0,0,0.88,20000,7.9,25,96,160,0,1600,0
231,1,0,0.021,1000,2.257937908,0,0,0.88,30000,7.9,25,96,160,0,1600,0
232,1,0,0.021,1000,2.257937908,0,0,0.88,50000,7.9,25,96,160,0,1600,0
233,1,0,0.021,1300,2.257937908,0,0,0.88,500,7.9,25,96,160,0,1600,0.0014
234,1,0,0.021,1300,2.257937908,0,0,0.88,1000,7.9,25,96,160,0,1600,0.0006
235,1,0,0.021,1300,2.257937908,0,0,0.88,5000,7.9,25,96,160,0,1600,0.0002
236,1,0,0.021,1300,2.257937908,0,0,0.88,10000,7.9,25,96,160,0,1600,0.0001
237,1,0,0.021,1300,2.257937908,0,0,0.88,20000,7.9,25,96,160,0,1600,0
238,1,0,0.021,1300,2.257937908,0,0,0.88,30000,7.9,25,96,160,0,1600,0
239,1,0,0.021,1300,2.257937908,0,0,0.88,50000,7.9,25,96,160,0,1600,0
240,1,0,0.021,1000,2.257937908,0,0,0.88,1000,7.9,25,0.5,160,0,1600,0.0008
241,1,0,0.021,1000,2.257937908,0,0,0.88,1000,7.9,25,1,160,0,1600,0.0008
242,1,0,0.021,1000,2.257937908,0,0,0.88,1000,7.9,25,2,160,0,1600,0.0008
243,1,0,0.021,1000,2.257937908,0,0,0.88,1000,7.9,25,4,160,0,1600,0.0008
244,1,0,0.021,1000,2.257937908,0,0,0.88,1000,7.9,25,8,160,0,1600,0.0008
245,1,0,0.021,1000,2.257937908,0,0,0.88,1000,7.9,25,24,160,0,1600,0.0008
246,1,0,0.021,1000,2.257937908,0,0,0.88,1000,7.9,25,48,160,0,1600,0.0008
247,1,0,0.021,1000,2.257937908,0,0,0.88,1000,7.9,25,72,160,0,1600,0.0009
248,1,0,0.021,1000,2.257937908,0,0,0.88,1000,7.9,25,96,160,0,1600,0.0009
249,1,0,0.02,1300,2.257937908,0,0,0.88,500,7.9,25,0.5,160,0,1600,0.0016
250,1,0,0.02,1300,2.257937908,0,0,0.88,1000,7.9,25,1,160,0,1600,0.0008
251,1,0,0.02,1300,2.257937908,0,0,0.88,5000,7.9,25,2,160,0,1600,0.0002
252,1,0,0.02,1300,2.257937908,0,0,0.88,10000,7.9,25,4,160,0,1600,0.0001
253,1,0,0.02,1300,2.257937908,0,0,0.88,20000,7.9,25,8,160,0,1600,0
254,1,0,0.02,1300,2.257937908,0,0,0.88,30000,7.9,25,24,160,0,1600,0
255,1,0,0.02,1300,2.257937908,0,0,0.88,50000,7.9,25,48,160,0,1600,0
256,1,0,0.02,1300,2.257937908,0,0,0.88,30000,7.9,25,72,160,0,1600,0
257,1,0,0.02,1300,2.257937908,0,0,0.88,50000,7.9,25,96,160,0,1600,0
258,0,0,0.171225056,1539,3.5,0,0,700000,2500,2,25,24,50,0,0,275.37
259,0,0,0.171225056,1539,3.5,0,0,700000,2500,3,25,24,50,0,0,253.7094
260,0,0,0.171225056,1539,3.5,0,0,700000,2500,4,25,24,50,0,0,238.0275
261,0,0,0.171225056,1539,3.5,0,0,700000,2500,5,25,24,50,0,0,239.1383
262,0,0,0.171225056,1539,3.5,0,0,700000,2500,6,25,24,50,0,0,240.3471
263,0,0,0.171225056,1539,3.5,0,0,700000,2500,7,25,24,50,0,0,237.0474
264,0,0,0.171225056,1539,3.5,0,0,700000,2500,8,25,24,50,0,0,225.776
265,0,0,0.171225056,1539,3.5,0,0,700000,2500,9,25,24,50,0,0,224.6979
266,0,0,0.171225056,1539,3.5,0,0,700000,2500,6.7,15,24,50,0,0,239.752
267,0,0,0.171225056,1539,3.5,0,0,700000,2500,6.7,25,24,50,0,0,241.3873
268,0,0,0.171225056,1539,3.5,0,0,700000,2500,6.7,40,24,50,0,0,246.6438
269,0,0,0.171225056,1539,3.5,0,0,700000,2500,6.7,50,24,50,0,0,240.8032
270,0,0,0.171225056,1539,3.5,0,0,1500000,2500,6.7,25,0.25,50,0,0,453.3031
271,0,0,0.171225056,1539,3.5,0,0,1500000,2500,6.7,25,0.5,50,0,0,468.4581
272,0,0,0.171225056,1539,3.5,0,0,1500000,2500,6.7,25,1,50,0,0,472.8845
273,0,0,0.171225056,1539,3.5,0,0,1500000,2500,6.7,25,2,50,0,0,483.2859
274,0,0,0.171225056,1539,3.5,0,0,1500000,2500,6.7,25,3,50,0,0,480.7891
275,0,0,0.171225056,1539,3.5,0,0,1500000,2500,6.7,25,6,50,0,0,473.0253
276,0,0,0.171225056,1539,3.5,0,0,1500000,2500,6.7,25,12,50,0,0,472.5077
277,0,0,0.171225056,1539,3.5,0,0,1500000,2500,6.7,25,24,50,0,0,477.9651
278,0,0,0.171225056,1539,3.5,0,0,1500000,2500,6.7,25,36,50,0,0,474.4373
279,0,0,0.171225056,1539,3.5,0,0,500000,2500,6.7,25,24,50,0,0,169.4996
280,0,0,0.171225056,1539,3.5,0,0,600000,2500,6.7,25,24,50,0,0,199.6977
281,0,0,0.171225056,1539,3.5,0,0,700000,2500,6.7,25,24,50,0,0,228.7571
282,0,0,0.171225056,1539,3.5,0,0,800000,2500,6.7,25,24,50,0,0,253.0258
283,0,0,0.171225056,1539,3.5,0,0,900000,2500,6.7,25,24,50,0,0,282.9216
284,0,0,0.171225056,1539,3.5,0,0,1000000,2500,6.7,25,24,50,0,0,305.1323
285,0,0,0.171225056,1539,3.5,0,0,1150000,2500,6.7,25,24,50,0,0,349.9388
286,0,0,0.171225056,1539,3.5,0,0,1250000,2500,6.7,25,24,50,0,0,363.5535
